title,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms,time_signature,cluster
everything i wanted,Billie Eilish,0.7040000000000001,0.225,6.0,-14.454,0.0,0.0994,0.902,0.657,0.106,0.243,120.006,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,245426.0,4.0,14
RITMO (Bad Boys For Life),Black Eyed Peas,0.721,0.716,10.0,-7.037000000000001,0.0,0.0657,0.0334,0.00084,0.237,0.667,104.994,spotify:track:6cy3ki60hLwimwIje7tALf,221714.0,4.0,0
RITMO (Bad Boys For Life),J Balvin,0.721,0.716,10.0,-7.037000000000001,0.0,0.0657,0.0334,0.00084,0.237,0.667,104.994,spotify:track:6cy3ki60hLwimwIje7tALf,221714.0,4.0,0
Masokisti,ABREU,0.569,0.433,10.0,-6.789,0.0,0.0269,0.603,0.0,0.127,0.434,75.006,spotify:track:0p7yk4d3vhN0RmmQenDa4x,220019.0,1.0,71
Teipillä tai rakkaudella,ABREU,0.6920000000000001,0.5710000000000001,7.0,-6.099,0.0,0.077,0.0492,0.0,0.121,0.43700000000000006,90.008,spotify:track:2vdsyiA0RcYs3C9VMnmYac,195562.0,4.0,7
ICY GRL,Saweetie,0.927,0.563,7.0,-5.827000000000001,1.0,0.175,0.0306,0.0,0.0736,0.8420000000000001,103.31200000000001,spotify:track:1sl1cpix9GnwNwaVt04BIu,109302.0,4.0,58
Torn,Ava Max,0.664,0.831,2.0,-4.4719999999999995,0.0,0.0436,0.111,1.42e-06,0.0596,0.696,125.05799999999999,spotify:track:2GdxQw8NwoeH8tKySg6nym,198006.0,4.0,62
Trendsetter,24kGoldn,0.74,0.583,7.0,-13.214,0.0,0.26899999999999996,0.11,0.0,0.33399999999999996,0.701,79.497,spotify:track:5UWhqnZYmKJae4P8CZFq6B,259709.0,4.0,31
Immortal,21 Savage,0.741,0.87,6.0,-3.4939999999999998,0.0,0.503,0.00813,0.0,0.114,0.6629999999999999,184.19400000000002,spotify:track:4IO8X9W69dIQe0EC5ALXhq,254723.0,4.0,82
BOP,DaBaby,0.769,0.787,11.0,-3.909,1.0,0.36700000000000005,0.18899999999999997,0.0,0.129,0.836,126.77,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,159715.0,4.0,23
Suge,DaBaby,0.8759999999999999,0.662,2.0,-6.482,0.0,0.426,0.0608,0.0,0.127,0.8440000000000001,75.445,spotify:track:2gwkD6igEhQbDQegRCcdoB,163320.0,4.0,39
Ballin' (with Roddy Ricch),Mustard,0.809,0.545,7.0,-6.678,1.0,0.0735,0.392,0.0,0.151,0.244,97.008,spotify:track:3QzAOrNlsabgbMwlZt7TAY,180435.0,4.0,48
Ballin' (with Roddy Ricch),Roddy Ricch,0.809,0.545,7.0,-6.678,1.0,0.0735,0.392,0.0,0.151,0.244,97.008,spotify:track:3QzAOrNlsabgbMwlZt7TAY,180435.0,4.0,48
Yellow Hearts,Ant Saunders,0.866,0.39899999999999997,7.0,-10.937999999999999,1.0,0.0745,0.11699999999999999,0.0,0.0689,0.713,129.047,spotify:track:20JtELGPfOAMq7FpUt8eSM,223256.0,4.0,31
Camelot,NLE Choppa,0.787,0.713,7.0,-5.252000000000001,1.0,0.401,0.0849,0.0,0.7170000000000001,0.7609999999999999,175.046,spotify:track:4sWuPniHClkInYAnzXAYUF,148759.0,4.0,44
Follow God,Kanye West,0.529,0.9,1.0,-3.503,1.0,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,spotify:track:2QpGZOhTCHHiKmpSO9FW4h,104591.0,4.0,46
223's (feat. 9lokknine),YNW Melly,0.932,0.547,0.0,-7.787000000000001,0.0,0.33299999999999996,0.0388,0.0,0.0924,0.695,94.99799999999999,spotify:track:4sjiIpEv617LDXaidKioOI,176640.0,4.0,39
223's (feat. 9lokknine),9lokknine,0.932,0.547,0.0,-7.787000000000001,0.0,0.33299999999999996,0.0388,0.0,0.0924,0.695,94.99799999999999,spotify:track:4sjiIpEv617LDXaidKioOI,176640.0,4.0,39
Bandit (with YoungBoy Never Broke Again),Juice WRLD,0.474,0.631,5.0,-5.8839999999999995,0.0,0.34299999999999997,0.0687,0.0,0.132,0.425,180.051,spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,189323.0,4.0,67
Bandit (with YoungBoy Never Broke Again),YoungBoy Never Broke Again,0.474,0.631,5.0,-5.8839999999999995,0.0,0.34299999999999997,0.0687,0.0,0.132,0.425,180.051,spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,189323.0,4.0,67
ROXANNE,Arizona Zervas,0.621,0.601,6.0,-5.6160000000000005,0.0,0.14800000000000002,0.0522,0.0,0.46,0.457,116.735,spotify:track:1ZPWWSwCkxKfqdp4H0RFCo,163636.0,5.0,62
Writing on the Wall (feat. Post Malone & Cardi B),French Montana,0.773,0.836,9.0,-2.326,0.0,0.153,0.28300000000000003,2.1e-05,0.0828,0.49700000000000005,112.01,spotify:track:7x9nXsowok1JszkVztI5NI,201271.0,4.0,8
Writing on the Wall (feat. Post Malone & Cardi B),Rvssian,0.773,0.836,9.0,-2.326,0.0,0.153,0.28300000000000003,2.1e-05,0.0828,0.49700000000000005,112.01,spotify:track:7x9nXsowok1JszkVztI5NI,201271.0,4.0,8
Writing on the Wall (feat. Post Malone & Cardi B),Post Malone,0.773,0.836,9.0,-2.326,0.0,0.153,0.28300000000000003,2.1e-05,0.0828,0.49700000000000005,112.01,spotify:track:7x9nXsowok1JszkVztI5NI,201271.0,4.0,8
Writing on the Wall (feat. Post Malone & Cardi B),Cardi B,0.773,0.836,9.0,-2.326,0.0,0.153,0.28300000000000003,2.1e-05,0.0828,0.49700000000000005,112.01,spotify:track:7x9nXsowok1JszkVztI5NI,201271.0,4.0,8
Nice To Meet Ya,Niall Horan,0.591,0.841,4.0,-4.351,0.0,0.0304,0.0119,0.0,0.395,0.392,109.03399999999999,spotify:track:3cphb8kdsjElYR7r5icK3H,158805.0,4.0,53
Hei rakas,BEHM,0.68,0.41100000000000003,11.0,-10.319,0.0,0.0282,0.43,1.52e-06,0.135,0.251,115.024,spotify:track:0tc8HGXosQDC8TTAaON1TP,211671.0,4.0,5
Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,0.499,0.8,1.0,-2.665,0.0,0.0502,0.0906,0.0,0.147,0.272,139.91899999999998,spotify:track:7CZyCXKG6d5ALeq41sLzbw,229573.0,4.0,76
Take What You Want (feat. Ozzy Osbourne & Travis Scott),Ozzy Osbourne,0.499,0.8,1.0,-2.665,0.0,0.0502,0.0906,0.0,0.147,0.272,139.91899999999998,spotify:track:7CZyCXKG6d5ALeq41sLzbw,229573.0,4.0,76
Take What You Want (feat. Ozzy Osbourne & Travis Scott),Travis Scott,0.499,0.8,1.0,-2.665,0.0,0.0502,0.0906,0.0,0.147,0.272,139.91899999999998,spotify:track:7CZyCXKG6d5ALeq41sLzbw,229573.0,4.0,76
Starboy,Sexmane,0.677,0.608,5.0,-7.018,1.0,0.0892,0.445,0.0,0.129,0.379,145.009,spotify:track:4bEkPmsClXX6I7iawkhvqa,123298.0,4.0,41
I Wanna Rock (feat. Gunna),G-Eazy,0.772,0.847,10.0,-3.7889999999999997,0.0,0.0929,0.00718,0.0,0.156,0.7040000000000001,100.01299999999999,spotify:track:3xB5uHrhe0uaIxNGf3JwZA,163390.0,4.0,16
I Wanna Rock (feat. Gunna),Gunna,0.772,0.847,10.0,-3.7889999999999997,0.0,0.0929,0.00718,0.0,0.156,0.7040000000000001,100.01299999999999,spotify:track:3xB5uHrhe0uaIxNGf3JwZA,163390.0,4.0,16
hot girl bummer,blackbear,0.778,0.5589999999999999,6.0,-7.109,0.0,0.0776,0.128,0.0,0.39899999999999997,0.6779999999999999,129.989,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,185093.0,1.0,59
SILTI,NCO,0.9129999999999999,0.451,0.0,-10.753,1.0,0.373,0.598,1.98e-05,0.0866,0.882,99.999,spotify:track:1Jv1qGotTOI1BajqomZffi,138337.0,4.0,39
Veitola,NCO,0.684,0.45399999999999996,11.0,-10.52,0.0,0.23399999999999999,0.409,0.0027600000000000003,0.114,0.524,161.959,spotify:track:1WBUsmvMCeL2Abzig4SQpy,169134.0,4.0,48
Veitola,ibe,0.684,0.45399999999999996,11.0,-10.52,0.0,0.23399999999999999,0.409,0.0027600000000000003,0.114,0.524,161.959,spotify:track:1WBUsmvMCeL2Abzig4SQpy,169134.0,4.0,48
Sweettalk my Heart,Tove Lo,0.79,0.684,6.0,-4.372,1.0,0.0525,0.0825,0.0,0.106,0.23600000000000002,110.984,spotify:track:4Cgedth1L3nBdVLU5Z42m1,179831.0,4.0,79
Lights Up,Harry Styles,0.585,0.62,3.0,-8.09,0.0,0.0327,0.0426,0.00224,0.15,0.281,101.939,spotify:track:2plLJpUcYPFrl1sW2pMG63,172227.0,4.0,41
What Dreams Are Made Of,Trisha Paytas,0.735,0.795,1.0,-6.107,0.0,0.0894,0.13,0.0,0.546,0.7140000000000001,132.007,spotify:track:27xThO09Pfz9qcgsH3c7Of,229118.0,4.0,63
Poikien vessa (feat. costee),Mouhous,0.674,0.7879999999999999,0.0,-4.48,1.0,0.0505,0.0343,0.0,0.168,0.545,132.031,spotify:track:117kHl2LRJ30z29lzeMD99,208297.0,4.0,22
Poikien vessa (feat. costee),costee,0.674,0.7879999999999999,0.0,-4.48,1.0,0.0505,0.0343,0.0,0.168,0.545,132.031,spotify:track:117kHl2LRJ30z29lzeMD99,208297.0,4.0,22
Lonely,Noah Cyrus,0.594,0.26,5.0,-9.062000000000001,1.0,0.0601,0.779,0.0,0.0924,0.303,84.648,spotify:track:3Lp8Xd2K7TwlY32SPvXkvF,144387.0,3.0,45
Devil Eyes,Hippie Sabotage,0.391,0.396,1.0,-8.621,0.0,0.18899999999999997,0.7020000000000001,0.405,0.315,0.19899999999999998,99.11200000000001,spotify:track:7MiZjKawmXTsTNePyTfPyL,131272.0,5.0,96
All Time Low,Jon Bellion,0.617,0.5670000000000001,0.0,-4.188,1.0,0.0828,0.0584,0.0,0.0933,0.505,90.24600000000001,spotify:track:1CnPYaKxTVb4LWOtiGOm0m,217603.0,4.0,7
Pull Up,Luh Kel,0.8029999999999999,0.569,1.0,-6.3660000000000005,1.0,0.0705,0.0957,0.0,0.0976,0.26,95.009,spotify:track:6LkQuRo91zYjI8dm1iOL2C,123400.0,4.0,7
Like a Rodeo,Kane Brown,0.67,0.6609999999999999,3.0,-6.797999999999999,0.0,0.0466,0.7040000000000001,0.0,0.217,0.425,119.985,spotify:track:6RZmbKPtcieEcQJMcOEXZU,201730.0,4.0,17
How You Feel? (Freestyle) (feat. Lil Yachty & Ski Mask The Slump God),DJ Scheme,0.9490000000000001,0.425,5.0,-7.393,1.0,0.22399999999999998,0.0295,0.0,0.106,0.621,124.927,spotify:track:67cpn8ZBO7QU67jky8Fh47,135023.0,4.0,58
How You Feel? (Freestyle) (feat. Lil Yachty & Ski Mask The Slump God),Danny Towers,0.9490000000000001,0.425,5.0,-7.393,1.0,0.22399999999999998,0.0295,0.0,0.106,0.621,124.927,spotify:track:67cpn8ZBO7QU67jky8Fh47,135023.0,4.0,58
How You Feel? (Freestyle) (feat. Lil Yachty & Ski Mask The Slump God),Lil Yachty,0.9490000000000001,0.425,5.0,-7.393,1.0,0.22399999999999998,0.0295,0.0,0.106,0.621,124.927,spotify:track:67cpn8ZBO7QU67jky8Fh47,135023.0,4.0,58
How You Feel? (Freestyle) (feat. Lil Yachty & Ski Mask The Slump God),Ski Mask The Slump God,0.9490000000000001,0.425,5.0,-7.393,1.0,0.22399999999999998,0.0295,0.0,0.106,0.621,124.927,spotify:track:67cpn8ZBO7QU67jky8Fh47,135023.0,4.0,58
Hey Julie! (feat. Lil Yachty),KYLE,0.8009999999999999,0.505,11.0,-5.829,1.0,0.293,0.0446,9.52e-06,0.122,0.757,161.059,spotify:track:1jkEorRvoRQNo1WZfD1X5q,156443.0,4.0,66
Hey Julie! (feat. Lil Yachty),Lil Yachty,0.8009999999999999,0.505,11.0,-5.829,1.0,0.293,0.0446,9.52e-06,0.122,0.757,161.059,spotify:track:1jkEorRvoRQNo1WZfD1X5q,156443.0,4.0,66
The Box,Roddy Ricch,0.8959999999999999,0.586,10.0,-6.687,0.0,0.0559,0.10400000000000001,0.0,0.79,0.642,116.971,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,196653.0,4.0,63
Luota Muhun,ibe,0.754,0.384,1.0,-11.04,1.0,0.0917,0.264,0.000814,0.11800000000000001,0.8420000000000001,167.08900000000003,spotify:track:4gEvvWYAF3yzv9hEY9f3oy,214175.0,4.0,7
Futsal Shuffle 2020,Lil Uzi Vert,0.8809999999999999,0.457,7.0,-8.191,0.0,0.156,0.0327,0.0,0.231,0.29600000000000004,136.97,spotify:track:2Ec33AVlkTTq8BHFgBTdQs,198913.0,4.0,42
Falling,Trevor Daniel,0.785,0.431,10.0,-8.756,0.0,0.0364,0.12300000000000001,0.0,0.0887,0.23600000000000002,127.085,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,159382.0,4.0,65
OUT WEST (feat. Young Thug),JACKBOYS,0.802,0.591,8.0,-4.895,1.0,0.225,0.0104,0.0,0.196,0.309,139.864,spotify:track:6gi6y1xwmVszDWkUqab1qw,157712.0,4.0,0
OUT WEST (feat. Young Thug),Travis Scott,0.802,0.591,8.0,-4.895,1.0,0.225,0.0104,0.0,0.196,0.309,139.864,spotify:track:6gi6y1xwmVszDWkUqab1qw,157712.0,4.0,0
OUT WEST (feat. Young Thug),Young Thug,0.802,0.591,8.0,-4.895,1.0,0.225,0.0104,0.0,0.196,0.309,139.864,spotify:track:6gi6y1xwmVszDWkUqab1qw,157712.0,4.0,0
On Somebody,Ava Max,0.698,0.742,5.0,-4.169,0.0,0.0541,0.0164,3.39e-06,0.158,0.767,137.844,spotify:track:6gbLpUQtUU8ojzbE9jKt5A,184565.0,4.0,11
Mama,Sexmane,0.722,0.5760000000000001,11.0,-8.077,0.0,0.0473,0.447,0.0,0.313,0.33899999999999997,97.54,spotify:track:67vUsLGXUTVDv7FLe8SyDr,184375.0,4.0,17
Case 19 (feat. 6ix9ine),Jasiah,0.8640000000000001,0.7290000000000001,2.0,-4.621,1.0,0.275,0.00908,0.0,0.105,0.285,101.991,spotify:track:4iO6aCCNBAN2TGTD5JYIiq,124033.0,4.0,19
Case 19 (feat. 6ix9ine),6ix9ine,0.8640000000000001,0.7290000000000001,2.0,-4.621,1.0,0.275,0.00908,0.0,0.105,0.285,101.991,spotify:track:4iO6aCCNBAN2TGTD5JYIiq,124033.0,4.0,19
Marco de BIH,Sexmane,0.7440000000000001,0.44799999999999995,10.0,-7.685,0.0,0.433,0.295,0.0,0.0767,0.924,89.35799999999999,spotify:track:4l5Z1cyDADjB2RFHOJ4Wvl,200000.0,4.0,39
Marco de BIH,Ege Zulu,0.7440000000000001,0.44799999999999995,10.0,-7.685,0.0,0.433,0.295,0.0,0.0767,0.924,89.35799999999999,spotify:track:4l5Z1cyDADjB2RFHOJ4Wvl,200000.0,4.0,39
Juicy,Doja Cat,0.785,0.652,0.0,-2.6069999999999998,1.0,0.0668,0.102,0.0,0.0697,0.484,170.024,spotify:track:7f5trao56t7sB7f14QDTmp,203093.0,4.0,22
Juicy,Tyga,0.785,0.652,0.0,-2.6069999999999998,1.0,0.0668,0.102,0.0,0.0697,0.484,170.024,spotify:track:7f5trao56t7sB7f14QDTmp,203093.0,4.0,22
Yummy,Justin Bieber,0.687,0.514,9.0,-6.612,0.0,0.0897,0.366,0.0,0.11599999999999999,0.494,145.921,spotify:track:41L3O37CECZt3N7ziG2z7l,210427.0,4.0,65
Suicidal,YNW Melly,0.735,0.369,9.0,-9.682,0.0,0.0688,0.33399999999999996,0.0,0.126,0.235,140.004,spotify:track:1iSqfoUFnQwV0QW1EfUit8,222997.0,4.0,88
My Oh My (feat. DaBaby),Camila Cabello,0.7240000000000001,0.491,8.0,-6.024,1.0,0.0296,0.018000000000000002,1.29e-05,0.0887,0.38299999999999995,105.046,spotify:track:3yOlyBJuViE2YSGn3nVE1K,170746.0,4.0,7
My Oh My (feat. DaBaby),DaBaby,0.7240000000000001,0.491,8.0,-6.024,1.0,0.0296,0.018000000000000002,1.29e-05,0.0887,0.38299999999999995,105.046,spotify:track:3yOlyBJuViE2YSGn3nVE1K,170746.0,4.0,7
No Idea,Don Toliver,0.6509999999999999,0.631,6.0,-5.7170000000000005,0.0,0.0896,0.519,0.000579,0.165,0.35,127.994,spotify:track:3VyjsVV24RmBIbWJAeUJNu,154424.0,4.0,17
She's So Nice,Pink Guy,0.828,0.5770000000000001,6.0,-7.656000000000001,0.0,0.158,0.599,0.0,0.0814,0.5870000000000001,86.339,spotify:track:0Dfctnkk9xIikDKJ06uwzo,163493.0,4.0,4
One Call Away,Shaaye,0.779,0.5379999999999999,8.0,-7.222,1.0,0.0654,0.36700000000000005,0.0138,0.13699999999999998,0.136,139.96200000000002,spotify:track:2KRFIIX8H3eTE3sG24C1co,180828.0,4.0,17
Fake ID,Riton,0.746,0.862,8.0,-6.11,1.0,0.0776,0.21,0.0363,0.225,0.604,122.01100000000001,spotify:track:5mr06ofu0NYuw3XpiokMct,246970.0,4.0,62
Fake ID,Kah-Lo,0.746,0.862,8.0,-6.11,1.0,0.0776,0.21,0.0363,0.225,0.604,122.01100000000001,spotify:track:5mr06ofu0NYuw3XpiokMct,246970.0,4.0,62
Bands,Comethazine,0.8340000000000001,0.457,10.0,-10.775,1.0,0.5720000000000001,0.21,0.0,0.0641,0.5329999999999999,158.00799999999998,spotify:track:0AphwbfFSlGgGDlXGeiEpu,98734.0,4.0,15
Top for a Pancake,3NIGMA,0.885,0.536,1.0,-9.235,1.0,0.295,0.00963,0.0396,0.11199999999999999,0.14300000000000002,75.006,spotify:track:5tZARCEehryuRTrfuHJYLW,131024.0,4.0,4
SUGAR,BROCKHAMPTON,0.45299999999999996,0.5379999999999999,1.0,-8.212,1.0,0.0638,0.449,0.0,0.19,0.516,122.973,spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,204533.0,4.0,57
Say So,Doja Cat,0.787,0.6729999999999999,11.0,-4.583,0.0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,237893.0,4.0,78
Guillotine,Death Grips,0.561,0.64,11.0,-5.042,0.0,0.287,0.0678,0.00038700000000000003,0.14800000000000002,0.196,78.464,spotify:track:3IrcvqIf3ZiBhf3xdsctRX,223364.0,4.0,7
Opeta mut elämään,costee,0.584,0.6779999999999999,1.0,-8.226,0.0,0.0476,0.198,3.05e-05,0.13,0.47700000000000004,80.541,spotify:track:0lCl7wTqxiNQDCP52u1pyQ,171533.0,4.0,65
Satuta mua kunnolla,costee,0.46799999999999997,0.429,11.0,-9.064,1.0,0.0348,0.069,3.28e-06,0.265,0.254,130.03,spotify:track:4xidP0jGIoAgIv0ATaC518,241739.0,4.0,74
Kunnes kuollaan,costee,0.759,0.764,0.0,-7.289,0.0,0.0328,0.29,0.0187,0.109,0.174,105.02600000000001,spotify:track:6GhAMqEu0BC8EPYk3YwF7a,148541.0,4.0,65
Y U Gotta B Like That,Audrey Mika,0.732,0.413,9.0,-6.353,1.0,0.0702,0.287,0.0,0.0565,0.7609999999999999,92.066,spotify:track:45StvejYUdIsyUwqdZ7iJM,154456.0,4.0,31
Hungry Hippo,Tierra Whack,0.893,0.61,4.0,-5.691,0.0,0.0488,0.0227,0.00744,0.102,0.778,136.64,spotify:track:0WpDeBJ22LcwF4QoERQOTv,60000.0,4.0,16
Pretty Face,King Staccz,0.958,0.636,11.0,-7.069,0.0,0.168,0.16399999999999998,0.0,0.107,0.47,130.031,spotify:track:5yUhwxfsBCQP8JjKp8INOS,74173.0,4.0,19
Take Your Man,Mahogany Lox,0.934,0.6579999999999999,0.0,-8.052,1.0,0.10800000000000001,0.41100000000000003,0.0007379999999999999,0.0809,0.344,110.015,spotify:track:1CF5kzz5XDBAL24wtVyyTJ,117363.0,4.0,31
STUPID (feat. Yung Baby Tate),Ashnikko,0.772,0.637,2.0,-6.881,1.0,0.114,0.0045899999999999995,0.0,0.0778,0.54,149.906,spotify:track:6qNB2ChCVPepl5ZjVJJTUW,167317.0,4.0,0
STUPID (feat. Yung Baby Tate),Baby Tate,0.772,0.637,2.0,-6.881,1.0,0.114,0.0045899999999999995,0.0,0.0778,0.54,149.906,spotify:track:6qNB2ChCVPepl5ZjVJJTUW,167317.0,4.0,0
Back Up (feat. Big Sean),DeJ Loaf,0.816,0.535,9.0,-8.302,1.0,0.33799999999999997,0.147,4.53e-06,0.17600000000000002,0.435,80.012,spotify:track:0sr5LOMv4x0jmTYfe6oOvP,241267.0,4.0,4
Back Up (feat. Big Sean),Big Sean,0.816,0.535,9.0,-8.302,1.0,0.33799999999999997,0.147,4.53e-06,0.17600000000000002,0.435,80.012,spotify:track:0sr5LOMv4x0jmTYfe6oOvP,241267.0,4.0,4
Baby I'm Yours,Breakbot,0.8290000000000001,0.792,2.0,-3.755,0.0,0.0668,0.726,5.83e-06,0.122,0.758,118.05,spotify:track:0tZkVZ9DeAa0MNK2gY5NtV,215507.0,4.0,56
Baby I'm Yours,Irfane,0.8290000000000001,0.792,2.0,-3.755,0.0,0.0668,0.726,5.83e-06,0.122,0.758,118.05,spotify:track:0tZkVZ9DeAa0MNK2gY5NtV,215507.0,4.0,56
Personal,HRVY,0.755,0.536,8.0,-5.605,1.0,0.12,0.114,0.0,0.0282,0.882,138.969,spotify:track:33KJ2xFYONOlIYDBg6wPx8,198040.0,4.0,19
U Was At The Club (Bottoms Up),The Boyboy West Coast,0.845,0.7909999999999999,3.0,-3.674,1.0,0.161,0.0186,0.107,0.0957,0.843,117.98700000000001,spotify:track:4CIMIZRcwllSonMlzr5wd2,196400.0,4.0,66
Hellcat,Weiland,0.649,0.579,6.0,-10.942,1.0,0.214,0.136,0.00112,0.109,0.345,158.599,spotify:track:01hyP2yZdO49LddthLgcfp,182242.0,4.0,65
Weekdays,Ori,0.47100000000000003,0.39399999999999996,5.0,-9.398,1.0,0.158,0.5479999999999999,3.16e-06,0.0995,0.341,97.40299999999999,spotify:track:77sHxmnLL9Z8YZLradf1YF,203376.0,3.0,85
Forget Me Thots,Yung Gravy,0.887,0.737,6.0,-6.489,0.0,0.16,0.243,4.11e-05,0.109,0.685,104.92399999999999,spotify:track:2P1tkiGLZ5hoxrXfs073iU,184000.0,4.0,78
"Flex (Ooh, Ooh, Ooh)",Rich Homie Quan,0.728,0.62,2.0,-7.5329999999999995,1.0,0.0434,0.038,0.0,0.342,0.885,81.99799999999999,spotify:track:2LLFl56eIFGFlnrplUC26f,176675.0,4.0,54
Dissolve,Absofacto,0.688,0.5820000000000001,6.0,-10.668,0.0,0.0542,0.23,0.000157,0.0663,0.872,85.486,spotify:track:7pBrj5rt4SSxXwFKOyZfHR,224661.0,4.0,31
Kung Fu,Cordae,0.8759999999999999,0.608,8.0,-6.019,1.0,0.109,0.0227,1.1599999999999999e-05,0.107,0.258,124.98299999999999,spotify:track:3i01Zk9c0FQ5HA1WJjflXI,199680.0,4.0,54
Just Did a Bad Thing,Bill Wurtz,0.754,0.526,1.0,-12.96,1.0,0.0435,0.0026100000000000003,0.466,0.113,0.716,117.051,spotify:track:0Y08zhvCal5BZZNS0RqBFN,167180.0,4.0,48
Oh Nanana - Remix,dj 6rb,0.7290000000000001,0.8420000000000001,1.0,-2.997,1.0,0.261,0.0597,3.06e-06,0.319,0.574,64.808,spotify:track:69PqVX29aZhDGFlG2SKxFy,133116.0,4.0,66
Oh Nanana - Remix,Bonde R300,0.7290000000000001,0.8420000000000001,1.0,-2.997,1.0,0.261,0.0597,3.06e-06,0.319,0.574,64.808,spotify:track:69PqVX29aZhDGFlG2SKxFy,133116.0,4.0,66
Oh Nanana - Remix,xang,0.7290000000000001,0.8420000000000001,1.0,-2.997,1.0,0.261,0.0597,3.06e-06,0.319,0.574,64.808,spotify:track:69PqVX29aZhDGFlG2SKxFy,133116.0,4.0,66
Oh Nanana - Remix,mayklove,0.7290000000000001,0.8420000000000001,1.0,-2.997,1.0,0.261,0.0597,3.06e-06,0.319,0.574,64.808,spotify:track:69PqVX29aZhDGFlG2SKxFy,133116.0,4.0,66
Rockefeller Street (New Nightcore) [#Rockefellerstreet Remix],Getter Jaani,0.659,0.9359999999999999,2.0,-3.5189999999999997,1.0,0.0606,0.28300000000000003,0.0207,0.192,0.884,161.983,spotify:track:37s8uwIjw72XfMseKJXNOO,155009.0,4.0,44
Geek'd (feat. Lil Baby),Bhad Bhabie,0.855,0.562,9.0,-7.099,0.0,0.299,0.485,7.89e-06,0.11199999999999999,0.193,164.053,spotify:track:3nQQotHU6YtE0Z4kiMNoW8,133691.0,4.0,7
Geek'd (feat. Lil Baby),Lil Baby,0.855,0.562,9.0,-7.099,0.0,0.299,0.485,7.89e-06,0.11199999999999999,0.193,164.053,spotify:track:3nQQotHU6YtE0Z4kiMNoW8,133691.0,4.0,7
who dat boi,bbno$,0.828,0.518,1.0,-8.809,1.0,0.316,0.14800000000000002,5.45e-05,0.6659999999999999,0.8190000000000001,86.141,spotify:track:6uxKBULqEBZ9x5nhfcZnQg,131163.0,4.0,19
who dat boi,lentra,0.828,0.518,1.0,-8.809,1.0,0.316,0.14800000000000002,5.45e-05,0.6659999999999999,0.8190000000000001,86.141,spotify:track:6uxKBULqEBZ9x5nhfcZnQg,131163.0,4.0,19
who dat boi,So Loki,0.828,0.518,1.0,-8.809,1.0,0.316,0.14800000000000002,5.45e-05,0.6659999999999999,0.8190000000000001,86.141,spotify:track:6uxKBULqEBZ9x5nhfcZnQg,131163.0,4.0,19
Pretty Brown Eyes,Cody Simpson,0.653,0.737,1.0,-5.446000000000001,1.0,0.0388,0.0181,0.0,0.136,0.763,99.03299999999999,spotify:track:5BHWQ78pw9yIjIWa6p1z6G,168200.0,4.0,0
Mia Khalifa,iLOVEFRiDAY,0.812,0.525,1.0,-8.798,1.0,0.124,0.255,0.0,0.325,0.564,145.016,spotify:track:3B9vJvi2Z6ws4wjNTQMYAc,177133.0,4.0,61
Big And Chunky,will.i.am,0.963,0.8,6.0,-6.803,0.0,0.0964,0.139,0.000458,0.107,0.838,119.947,spotify:track:5wlaCEfi6Zc6PVlZgoCXV9,201640.0,4.0,66
All In,ZaeHD & CEO,0.894,0.39399999999999996,1.0,-8.791,1.0,0.406,0.000681,0.0,0.237,0.47100000000000003,141.041,spotify:track:3pqHq40qvy1CTXGmI4c3Px,206733.0,4.0,78
Act My Age,One Direction,0.495,0.883,6.0,-4.7219999999999995,1.0,0.0402,0.0028699999999999997,2.26e-05,0.0978,0.642,135.899,spotify:track:4bqIFmnVAsndYWuXxAwQet,198653.0,4.0,34
Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,SHAUN,0.737,0.747,10.0,-4.8180000000000005,1.0,0.0323,0.26899999999999996,0.0,0.21899999999999997,0.447,105.943,spotify:track:1ZLrDPgR7mvuTco3rQK8Pk,192453.0,4.0,79
Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,Conor Maynard,0.737,0.747,10.0,-4.8180000000000005,1.0,0.0323,0.26899999999999996,0.0,0.21899999999999997,0.447,105.943,spotify:track:1ZLrDPgR7mvuTco3rQK8Pk,192453.0,4.0,79
Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,Sam Feldt,0.737,0.747,10.0,-4.8180000000000005,1.0,0.0323,0.26899999999999996,0.0,0.21899999999999997,0.447,105.943,spotify:track:1ZLrDPgR7mvuTco3rQK8Pk,192453.0,4.0,79
